Time [das],Tension [g],Steps
5126.557,524,100
5126.6688,524,100
5126.7788,524,100
5126.8879,524,100
5126.9957,524,100
5127.1049,524,100
5127.2178,524,100
5127.3298,524,100
5127.4448,524,100
5127.5578,524,100
5127.7147,524,100
5127.8278,524,100
5127.9381,524,100
5128.0518,524,100
5128.1628,524,100
5128.2768,524,100
5128.3859,524,100
5128.4959,524,100
5128.6048,524,100
5128.7138,524,100
5128.8218,524,100
5128.975,524,100
5129.0888,524,100
5129.2011,524,100
5129.3148,524,100
5129.4278,524,100
5129.5418,524,100
5129.6548,524,100
5129.7678,524,100
5129.8788,524,100
5129.991,524,100
5130.1018,524,100
5130.2558,524,100
5130.3668,524,100
5130.4748,524,100
5130.584,524,100
5130.691,524,100
5130.802,524,100
5130.915,524,100
5131.0278,524,100
5131.141,524,100
5131.2538,524,100
5131.3688,524,100
5131.5241,524,100
5131.6368,524,100
5131.7478,524,100
5131.8588,524,100
5131.9698,524,100
5132.0798,524,100
5132.1908,524,100
5132.2988,524,100
5132.4079,524,100
5132.5158,524,100
5132.6271,524,100
5132.7851,524,100
5132.8969,524,100
5133.0109,524,100
5133.1229,524,100
5133.2389,524,100
5133.3501,524,100
5133.463,524,100
5133.5739,524,100
5133.6859,524,100
5133.795,524,100
5133.9039,524,100
5134.0589,524,100
5134.166,524,100
5134.2749,524,100
5134.3829,524,100
5134.4959,524,100
5134.6089,524,100
5134.7219,524,100
5134.834,524,100
5134.9459,524,100
5135.06,524,100
5135.1729,524,100
5135.33,524,100
5135.4399,524,100
5135.55,524,100
5135.66,524,100
5135.7689,524,100
5135.8799,524,100
5135.9872,524,100
5136.0979,524,100
5136.206,524,100
5136.3209,524,100
5136.4339,524,100
5136.5899,524,100
5136.7002,524,100
5136.8139,524,100
5136.9259,524,100
5137.038,524,100
5137.1509,524,100
5137.2609,524,100
5137.3719,524,100
5137.4809,524,100
5137.5929,524,100
5137.7019,524,100
5137.8549,524,100
5137.9621,524,100
5138.072,524,100
5138.1849,524,100
5138.2979,524,100
5138.4109,524,100
5138.5229,524,100
5138.636,524,100
5138.7479,524,100
5138.8619,524,100
5138.9739,524,100
5139.1319,524,100
5139.2419,524,100
5139.3519,524,100
5139.4611,524,100
5139.5692,524,100
5139.6791,524,100
5139.7871,524,100
5139.8981,524,100
5140.0092,524,100
5140.1239,524,100
5140.237,524,100
5140.3922,524,100
5140.5059,524,100
5140.6169,524,100
5140.729,524,100
5140.8399,524,100
5140.951,524,100
5141.0609,524,100
5141.1721,524,100
5141.2801,524,100
5141.3909,524,100
5141.499,524,100
5141.652,524,100
5141.764,524,100
5141.877,524,100
5141.991,524,100
5142.111,524,100
5142.245,524,100
5142.3809,524,100
5142.501,524,100
5142.617,524,100
5142.727,524,100
5142.8371,524,100
5142.991,524,100
5143.0991,524,100
5143.208,524,100
5143.316,524,100
5143.425,524,100
5143.532,524,100
5143.645,524,100
5143.7562,524,100
5143.869,524,100
5143.9811,524,100
5144.095,524,100
5144.253,524,100
5144.3622,524,100
5144.474,524,100
5144.585,524,100
5144.696,524,100
5144.8051,524,100
5144.915,524,100
5145.0222,524,100
5145.1301,524,100
5145.238,524,100
5145.345,524,100
5145.5012,524,100
5145.613,524,100
5145.7261,524,100
5145.838,524,100
5145.9501,524,100
5146.063,524,100
5146.173,524,100
5146.285,524,100
5146.3961,524,100
5146.5082,524,100
5146.618,524,100
5146.771,524,100
5146.879,524,100
5146.988,524,100
5147.096,524,100
5147.2051,524,100
5147.319,524,100
5147.432,524,100
5147.545,524,100
5147.658,524,100
5147.771,524,100
5147.884,524,100
5148.043,524,100
5148.153,524,100
5148.2614,524,100
5148.372,524,100
5148.4812,524,100
5148.5911,524,100
5148.7,524,100
5148.8091,524,100
5148.917,524,100
5149.026,524,100
5149.1391,524,100
5149.2943,524,100
5149.4081,524,100
5149.5191,524,100
5149.631,524,100
5149.7441,524,100
5149.8571,524,100
5149.9681,524,100
5150.0791,524,100
5150.1881,524,100
5150.2982,524,100
5150.4091,524,100
5150.5621,524,100
5150.6701,524,100
5150.7791,524,100
5150.8891,524,100
5151.0021,524,100
5151.1161,524,100
5151.2272,524,100
5151.3401,524,100
5151.4521,524,100
5151.5651,524,100
5151.6753,524,100
5151.8341,524,100
5151.9433,524,100
5152.0531,524,100
5152.1622,524,100
5152.2711,524,100
5152.3801,524,100
5152.4891,524,100
5152.5971,524,100
5152.7091,524,100
5152.8224,524,100
5152.9351,524,100
5153.0901,524,100
5153.2021,524,100
5153.3142,524,100
5153.4271,524,100
5153.5382,524,100
5153.6492,524,100
5153.7593,524,100
5153.8712,524,100
5153.9803,524,100
5154.0902,524,100
5154.1992,524,100
5154.3512,524,100
5154.4592,524,100
5154.5713,524,100
5154.6852,524,100
5154.7981,524,100
5154.9113,524,100
5155.0233,524,100
5155.1362,524,100
5155.2483,524,100
5155.3591,524,100
5155.4691,524,100
5155.6251,524,100
5155.7341,524,100
5155.8431,524,100
5155.9511,524,100
5156.0593,524,100
5156.1691,524,100
5156.2772,524,100
5156.3901,524,100
5156.5021,524,100
5156.6141,524,100
5156.7262,524,100
5156.8832,524,100
5156.9951,524,100
5157.1072,524,100
5157.2192,524,100
5157.3293,524,100
5157.4411,524,100
5157.5503,524,100
5157.6592,524,100
5157.7682,524,100
5157.8773,524,100
5157.9862,524,100
5158.1562,524,100
5158.2872,524,100
5158.4153,524,100
5158.5332,524,100
5158.6462,524,100
5158.7612,524,100
5158.8723,524,100
5158.9832,524,100
5159.0942,524,100
5159.2052,524,100
5159.3182,524,100
5159.4712,524,100
5159.5803,524,100
5159.6882,524,100
5159.7962,524,100
5159.9033,524,100
5160.0142,524,100
5160.1252,524,100
5160.2373,524,100
5160.3502,524,100
5160.4642,524,100
5160.5783,524,100
5160.7352,524,100
5160.8462,524,100
5160.9573,524,100
5161.0672,524,100
5161.1782,524,100
5161.2863,524,100
5161.3945,524,100
5161.5032,524,100
5161.6112,524,100
5161.7183,524,100
5161.8312,524,100
5161.9862,524,100
5162.0972,524,100
5162.2102,524,100
5162.3205,524,100
5162.4342,524,100
5162.5453,524,100
5162.6565,524,100
5162.7662,524,100
5162.8765,524,100
5162.9862,524,100
5163.0954,524,100
5163.2484,524,100
5163.3562,524,100
5163.4652,524,100
5163.5752,524,100
5163.6883,524,100
5163.8003,524,100
5163.9114,524,100
5164.0232,524,100
5164.1362,524,100
5164.2502,524,100
5164.3603,524,100
5164.5183,524,100
5164.6273,524,100
5164.7364,524,100
5164.8462,524,100
5164.9543,524,100
5165.0633,524,100
5165.1712,524,100
5165.2813,524,100
5165.3913,524,100
5165.5034,524,100
5165.6153,524,100
5165.7713,524,100
5165.8843,524,100
5165.9953,524,100
5166.1083,524,100
5166.2193,524,100
5166.3323,524,100
5166.4424,524,100
5166.5523,524,100
5166.6613,524,100
5166.7713,524,100
5166.8804,524,100
5167.0323,524,100
5167.1384,524,100
5167.2503,524,100
5167.3633,524,100
5167.4743,524,100
5167.5883,524,100
5167.6993,524,100
5167.8133,524,100
5167.9245,524,100
5168.0383,524,100
5168.1493,524,100
5168.3043,524,100
5168.4133,524,100
5168.5214,524,100
5168.6304,524,100
5168.7383,524,100
5168.8473,524,100
5168.9553,524,100
5169.0675,524,100
5169.1794,524,100
5169.2923,524,100
5169.4043,524,100
5169.5603,524,100
5169.6714,524,100
5169.7833,524,100
5169.8953,524,100
5170.0063,524,100
5170.1193,524,100
5170.2283,524,100
5170.3373,524,100
5170.4463,524,100
5170.5545,524,100
5170.6606,524,100
5170.8145,524,100
5170.9284,524,100
5171.0385,524,100
5171.1524,524,100
5171.2643,524,100
5171.3793,524,100
5171.4923,524,100
5171.6034,524,100
5171.7143,524,100
5171.8253,524,100
5171.9353,524,100
5172.0893,524,100
5172.1974,524,100
5172.3054,524,100
5172.4125,524,100
5172.5204,524,100
5172.6323,524,100
5172.7434,524,100
5172.8573,524,100
5172.9695,524,100
5173.0824,524,100
5173.1954,524,100
5173.3514,524,100
5173.4597,524,100
5173.5696,524,100
5173.6814,524,100
5173.7904,524,100
5173.9014,524,100
5174.0116,524,100
5174.1335,524,100
5174.2605,524,100
5174.3884,524,100
5174.5064,524,100
5174.6624,524,100
5174.7736,524,100
5174.8855,524,100
5174.9976,524,100
5175.1094,524,100
5175.2194,524,100
5175.3315,524,100
5175.4414,524,100
5175.5526,524,100
5175.6624,524,100
5175.7714,524,100
5175.9244,524,100
5176.0334,524,100
5176.1414,524,100
5176.2484,524,100
5176.3624,524,100
5176.4734,524,100
5176.5864,524,100
5176.6994,524,100
5176.8115,524,100
5176.9244,524,100
5177.0364,524,100
5177.1954,524,100
5177.3055,524,100
5177.4155,524,100
5177.5237,524,100
5177.6335,524,100
5177.7397,524,100
5177.8504,524,100
5177.9574,524,100
5178.0654,524,100
5178.1774,524,100
5178.2876,524,100
5178.4426,524,100
5178.5546,524,100
5178.6664,524,100
5178.7765,524,100
5178.8884,524,100
5178.9996,524,100
5179.1094,524,100
5179.2196,524,100
5179.3277,524,100
5179.4394,524,100
5179.5474,524,100
5179.7004,524,100
5179.8065,524,100
5179.9155,524,100
5180.0274,524,100
5180.1386,524,100
5180.2515,524,100
5180.3635,524,100
5180.4774,524,100
5180.5894,524,100
5180.7006,524,100
5180.8115,524,100
5180.9665,524,100
5181.0754,524,100
5181.1846,524,100
5181.2935,524,100
5181.4004,524,100
5181.5105,524,100
5181.6185,524,100
5181.7286,524,100
5181.8405,524,100
5181.9525,524,100
5182.0646,524,100
5182.2196,524,100
5182.3305,524,100
5182.4415,524,100
5182.5535,524,100
5182.6635,524,100
5182.7735,524,100
5182.8826,524,100
5182.9925,524,100
5183.0996,524,100
5183.2085,524,100
5183.3148,524,100
5183.4665,524,100
5183.5775,524,100
5183.6885,524,100
5183.7988,524,100
5183.9106,524,100
5184.0225,524,100
5184.1336,524,100
5184.2475,524,100
5184.3576,524,100
5184.4686,524,100
5184.5786,524,100
5184.7335,524,100
5184.8408,524,100
5184.9495,524,100
5185.0585,524,100
5185.1645,524,100
5185.2735,524,100
5185.3825,524,100
5185.4957,524,100
5185.6075,524,100
5185.7196,524,100
5185.8315,524,100
5185.9885,524,100
5186.0995,524,100
5186.2105,524,100
5186.3205,524,100
5186.4278,524,100
5186.5386,524,100
5186.6465,524,100
5186.7555,524,100
5186.8627,524,100
5186.9706,524,100
5187.0768,524,100
5187.2305,524,100
5187.3416,524,100
5187.4535,524,100
5187.5665,524,100
5187.6776,524,100
5187.7926,524,100
5187.905,524,100
5188.0165,524,100
5188.1276,524,100
5188.2377,524,100
5188.3466,524,100
5188.5007,524,100
5188.6087,524,100
5188.7166,524,100
5188.8236,524,100
5188.9306,524,100
5189.0426,524,100
5189.1537,524,100
5189.2676,524,100
5189.3786,524,100
5189.4906,524,100
5189.6026,524,100
5189.7607,524,100
5189.8707,524,100
5189.9816,524,100
5190.1016,524,100
5190.2295,524,100
5190.3616,524,100
5190.4796,524,100
5190.5916,524,100
5190.6978,524,100
5190.8038,524,100
5190.9147,524,100
5191.0687,524,100
5191.1806,524,100
5191.2916,524,100
5191.4036,524,100
5191.5156,524,100
5191.6266,524,100
5191.7386,524,100
5191.8506,524,100
5191.9616,524,100
5192.0707,524,100
5192.1806,524,100
5192.3336,524,100
5192.4416,524,100
5192.5486,524,100
5192.6556,524,100
5192.7676,524,100
5192.8806,524,100
5192.9936,524,100
5193.1086,524,100
5193.2196,524,100
5193.3316,524,100
5193.4436,524,100
5193.6006,524,100
5193.7096,524,100
5193.8216,524,100
5193.9306,524,100
5194.0396,524,100
5194.1476,524,100
5194.2566,524,100
5194.3646,524,100
5194.4726,524,100
5194.5819,524,100
5194.6946,524,100
5194.8506,524,100
5194.9609,524,100
5195.0736,524,100
5195.1866,524,100
5195.2976,524,100
5195.4086,524,100
5195.5196,524,100
5195.6296,524,100
5195.7388,524,100
5195.8488,524,100
5195.9567,524,100
5196.1097,524,100
5196.2158,524,100
5196.3267,524,100
5196.4367,524,100
5196.5477,524,100
5196.6587,524,100
5196.7697,524,100
5196.8817,524,100
5196.9937,524,100
5197.1077,524,100
5197.2178,524,100
5197.3728,524,100
5197.4807,524,100
5197.5888,524,100
5197.6977,524,100
5197.8047,524,100
5197.9137,524,100
5198.0199,524,100
5198.1288,524,100
5198.2417,524,100
5198.3537,524,100
5198.4647,524,100
5198.6207,524,100
5198.7318,524,100
5198.8437,524,100
5198.9557,524,100
5199.0657,524,100
5199.1777,524,100
5199.2868,524,100
5199.3977,524,100
5199.5067,524,100
5199.6147,524,100
5199.721,524,100
5199.8737,524,100
5199.9827,524,100
5200.0937,524,100
5200.204,524,100
5200.3157,524,100
5200.4277,524,100
5200.5397,524,100
5200.6527,524,100
5200.7627,524,100
5200.8747,524,100
5200.9847,524,100
5201.1397,524,100
5201.2477,524,100
5201.3567,524,100
5201.4637,524,100
5201.5707,524,100
5201.6787,524,100
5201.7878,524,100
5201.9018,524,100
5202.0127,524,100
5202.1249,524,100
5202.2367,524,100
5202.3919,524,100
5202.5037,524,100
5202.6129,524,100
5202.7237,524,100
5202.8337,524,100
5202.9447,524,100
5203.0537,524,100
5203.1639,524,100
5203.2717,524,100
5203.3797,524,100
5203.4868,524,100
5203.6407,524,100
5203.7529,524,100
5203.8638,524,100
5203.9787,524,100
5204.0898,524,100
5204.2028,524,100
5204.3138,524,100
5204.4248,524,100
5204.5348,524,100
5204.644,524,100
5204.7539,524,100
5204.9088,524,100
5205.0148,524,100
5205.1229,524,100
5205.2318,524,100
5205.3389,524,100
5205.4498,524,100
5205.5638,524,100
5205.6789,524,100
5205.7928,524,100
5205.9058,524,100
5206.0188,524,100
5206.1958,524,100
5206.3278,524,100
5206.4598,524,100
5206.5768,524,100
5206.6858,524,100
5206.7928,524,100
5206.9028,524,100
5207.0089,524,100
5207.1168,524,100
5207.2238,524,100
5207.3328,524,100
5207.485,524,100
5207.5988,524,100
5207.7098,524,100
5207.8218,524,100
5207.9328,524,100
5208.0478,524,100
5208.1588,524,100
5208.2698,524,100
5208.3828,524,100
5208.4918,524,100
5208.6018,524,100
5208.7549,524,100
5208.8618,524,100
5208.9691,524,100
5209.0758,524,100
5209.1858,524,100
5209.2968,524,100
5209.4098,524,100
5209.5218,524,100
5209.633,524,100
5209.7448,524,100
5209.8568,524,100
5210.0148,524,100
5210.1248,524,100
5210.2351,524,100
5210.3441,524,100
5210.4548,524,100
5210.5618,524,100
5210.6708,524,100
5210.777,524,100
5210.885,524,100
5210.9928,524,100
5211.1048,524,100
5211.2619,524,100
5211.373,524,100
5211.4858,524,100
5211.5978,524,100
5211.7088,524,100
5211.819,524,100
5211.9308,524,100
5212.0419,524,100
5212.1509,524,100
5212.2601,524,100
5212.3699,524,100
5212.523,524,100
5212.6299,524,100
5212.7379,524,100
5212.8459,524,100
5212.9569,524,100
5213.0679,524,100
5213.1789,524,100
5213.2919,524,100
5213.4029,524,100
5213.5169,524,100
5213.626,524,100
5213.7819,524,100
5213.8911,524,100
5214.0001,524,100
5214.1109,524,100
5214.2179,524,100
5214.3269,524,100
5214.4339,524,100
5214.5429,524,100
5214.6519,524,100
5214.764,524,100
5214.8769,524,100
5215.0329,524,100
5215.1449,524,100
5215.2559,524,100
5215.3679,524,100
5215.4789,524,100
5215.5889,524,100
5215.6999,524,100
5215.8099,524,100
5215.9189,524,100
5216.0272,524,100
5216.1369,524,100
5216.2889,524,100
5216.3949,524,100
5216.5049,524,100
5216.6169,524,100
5216.729,524,100
5216.841,524,100
5216.953,524,100
5217.0651,524,100
5217.1761,524,100
5217.288,524,100
5217.398,524,100
5217.554,524,100
5217.661,524,100
5217.7689,524,100
5217.8779,524,100
5217.984,524,100
5218.0929,524,100
5218.1999,524,100
5218.3099,524,100
5218.4219,524,100
5218.5359,524,100
5218.648,524,100
5218.8039,524,100
5218.9159,524,100
5219.0269,524,100
5219.1389,524,100
5219.2499,524,100
5219.3611,524,100
5219.4691,524,100
5219.5782,524,100
5219.686,524,100
5219.795,524,100
5219.9021,524,100
5220.0531,524,100
5220.1621,524,100
5220.275,524,100
5220.3861,524,100
5220.4979,524,100
5220.6099,524,100
5220.722,524,100
5220.8339,524,100
5220.945,524,100
5221.055,524,100
5221.165,524,100
5221.32,524,100
5221.428,524,100
5221.536,524,100
5221.644,524,100
5221.751,524,100
5221.8581,524,100
5221.9681,524,100
5222.085,524,100
5222.213,524,100
5222.3491,524,100
5222.47,524,100
5222.628,524,100
5222.74,524,100
5222.848,524,100
5222.9581,524,100
5223.067,524,100
5223.175,524,100
5223.284,524,100
5223.391,524,100
5223.499,524,100
5223.607,524,100
5223.714,524,100
5223.867,524,100
5223.978,524,100
5224.0899,524,100
5224.202,524,100
5224.313,524,100
5224.426,524,100
5224.536,524,100
5224.646,524,100
5224.7571,524,100
5224.867,524,100
5224.978,524,100
5225.132,524,100
5225.238,524,100
5225.345,524,100
5225.452,524,100
5225.5581,524,100
5225.668,524,100
5225.781,524,100
5225.893,524,100
5226.006,524,100
5226.117,524,100
5226.23,524,100
5226.388,524,100
5226.496,524,100
5226.6071,524,100
5226.718,524,100
5226.828,524,100
5226.937,524,100
5227.047,524,100
5227.156,524,100
5227.2633,524,100
5227.3712,524,100
5227.4801,524,100
5227.6362,524,100
5227.7481,524,100
5227.859,524,100
5227.9702,524,100
5228.083,524,100
5228.195,524,100
5228.3061,524,100
5228.4151,524,100
5228.5241,524,100
5228.634,524,100
5228.7421,524,100
5228.8961,524,100
5229.003,524,100
5229.1091,524,100
5229.2142,524,100
5229.3261,524,100
5229.4382,524,100
5229.5511,524,100
5229.6631,524,100
5229.7761,524,100
5229.8892,524,100
5230.0011,524,100
5230.1582,524,100
5230.2682,524,100
5230.3781,524,100
5230.4881,524,100
5230.5971,524,100
5230.7061,524,100
5230.8132,524,100
5230.9211,524,100
5231.0281,524,100
5231.1401,524,100
5231.2521,524,100
5231.4071,524,100
5231.5181,524,100
5231.6292,524,100
5231.7421,524,100
5231.8521,524,100
5231.9631,524,100
5232.0722,524,100
5232.1851,524,100
5232.2922,524,100
5232.4011,524,100
5232.5092,524,100
5232.6622,524,100
5232.7681,524,100
5232.8741,524,100
5232.9861,524,100
5233.0971,524,100
5233.2101,524,100
5233.3212,524,100
5233.4351,524,100
5233.5461,524,100
5233.6582,524,100
5233.7701,524,100
5233.9262,524,100
5234.0341,524,100
5234.1431,524,100
5234.2531,524,100
5234.3611,524,100
5234.4701,524,100
5234.5763,524,100
5234.6862,524,100
5234.7972,524,100
5234.9101,524,100
5235.0213,524,100
5235.1791,524,100
5235.2901,524,100
5235.4023,524,100
5235.5151,524,100
5235.6262,524,100
5235.7373,524,100
5235.8481,524,100
5235.9592,524,100
5236.0664,524,100
5236.1771,524,100
5236.2843,524,100
5236.4361,524,100
5236.5443,524,100
5236.6562,524,100
5236.7683,524,100
5236.8791,524,100
5236.9922,524,100
5237.1023,524,100
5237.2142,524,100
5237.3252,524,100
5237.4362,524,100
5237.5462,524,100
5237.7014,524,100
5237.8102,524,100
5237.9202,524,100
5238.0323,524,100
5238.1532,524,100
5238.2802,524,100
5238.4073,524,100
5238.5242,524,100
5238.6402,524,100
5238.7522,524,100
5238.8662,524,100
5239.0192,524,100
5239.1312,524,100
5239.2422,524,100
5239.3532,524,100
5239.4652,524,100
5239.5742,524,100
5239.6852,524,100
5239.7942,524,100
5239.9022,524,100
5240.0102,524,100
5240.1182,524,100
5240.2705,524,100
5240.3822,524,100
5240.4952,524,100
5240.6052,524,100
5240.7172,524,100
5240.8292,524,100
5240.9432,524,100
5241.0552,524,100
5241.1655,524,100
5241.2772,524,100
5241.3862,524,100
5241.5395,524,100
5241.6482,524,100
5241.7563,524,100
5241.8642,524,100
5241.9724,524,100
5242.0814,524,100
5242.1943,524,100
5242.3064,524,100
5242.4182,524,100
5242.5314,524,100
5242.6434,524,100
5242.8022,524,100
5242.9102,524,100
5243.0204,524,100
5243.1312,524,100
5243.2412,524,100
5243.3505,524,100
5243.4592,524,100
5243.5674,524,100
5243.6742,524,100
5243.7832,524,100
5243.8924,524,100
5244.0493,524,100
5244.1623,524,100
5244.2732,524,100
5244.3864,524,100
5244.4983,524,100
5244.6094,524,100
5244.7202,524,100
5244.8313,524,100
5244.9404,524,100
5245.0503,524,100
5245.1594,524,100
5245.3122,524,100
5245.4192,524,100
5245.5253,524,100
5245.6313,524,100
5245.7403,524,100
5245.8533,524,100
5245.9653,524,100
5246.0783,524,100
5246.1903,524,100
5246.3033,524,100
5246.4163,524,100
5246.5733,524,100
5246.6824,524,100
5246.7923,524,100
5246.9013,524,100
5247.0104,524,100
5247.1203,524,100
5247.2284,524,100
5247.3354,524,100
5247.4443,524,100
5247.5544,524,100
5247.6674,524,100
5247.8223,524,100
5247.9343,524,100
5248.0463,524,100
5248.1573,524,100
5248.2703,524,100
5248.3804,524,100
5248.4914,524,100
5248.6004,524,100
5248.7113,524,100
5248.8203,524,100
5248.9293,524,100
5249.0833,524,100
5249.1903,524,100
5249.2993,524,100
5249.4123,524,100
5249.5263,524,100
5249.6373,524,100
5249.7503,524,100
5249.8623,524,100
5249.9753,524,100
5250.0853,524,100
5250.1953,524,100
5250.3513,524,100
5250.4583,524,100
5250.5683,524,100
5250.6773,524,100
5250.7846,524,100
5250.8913,524,100
5250.9983,524,100
5251.1053,524,100
5251.2173,524,100
5251.3285,524,100
5251.4403,524,100
5251.5954,524,100
5251.7063,524,100
5251.8174,524,100
5251.9293,524,100
5252.0383,524,100
5252.1493,524,100
5252.2593,524,100
5252.3713,524,100
5252.4804,524,100
5252.5893,524,100
5252.6983,524,100
5252.8503,524,100
5252.9563,524,100
5253.0703,524,100
5253.1833,524,100
5253.2935,524,100
5253.4074,524,100
5253.5175,524,100
5253.6314,524,100
5253.7424,524,100
5253.8544,524,100
5253.9644,524,100
5254.1364,524,100
5254.2654,524,100
5254.3954,524,100
5254.5114,524,100
5254.6204,524,100
5254.7266,524,100
5254.8354,524,100
5254.9465,524,100
5255.0604,524,100
5255.1715,524,100
5255.2854,524,100
5255.4384,524,100
5255.5504,524,100
5255.6634,524,100
5255.7734,524,100
5255.8854,524,100
5255.9944,524,100
5256.1056,524,100
5256.2146,524,100
5256.3254,524,100
5256.4334,524,100
5256.5414,524,100
5256.6924,524,100
5256.8054,524,100
5256.9174,524,100
5257.0284,524,100
5257.1415,524,100
5257.2526,524,100
5257.3664,524,100
5257.4774,524,100
5257.5894,524,100
5257.6984,524,100
5257.8095,524,100
5257.9644,524,100
5258.0714,524,100
5258.1804,524,100
5258.2884,524,100
5258.3964,524,100
5258.5046,524,100
5258.6195,524,100
5258.7305,524,100
5258.8435,524,100
5258.9545,524,100
5259.0675,524,100
5259.2255,524,100
5259.3365,524,100
5259.4475,524,100
5259.5585,524,100
5259.6676,524,100
5259.7774,524,100
5259.8864,524,100
5259.9954,524,100
5260.1034,524,100
5260.2105,524,100
5260.3186,524,100
5260.4744,524,100
5260.5864,524,100
5260.6984,524,100
5260.8086,524,100
5260.9205,524,100
5261.0324,524,100
5261.1426,524,100
5261.2545,524,100
5261.3645,524,100
5261.4754,524,100
5261.5836,524,100
5261.7375,524,100
5261.8436,524,100
5261.9515,524,100
5262.0585,524,100
5262.1685,524,100
5262.2805,524,100
5262.3915,524,100
5262.5045,524,100
5262.6155,524,100
5262.7267,524,100
5262.8385,524,100
5262.9955,524,100
5263.1045,524,100
5263.2155,524,100
5263.3246,524,100
5263.4346,524,100
5263.5428,524,100
5263.6515,524,100
5263.7596,524,100
5263.8675,524,100
5263.9776,524,100
5264.0905,524,100
5264.2456,524,100
5264.3575,524,100
5264.4695,524,100
5264.5805,524,100
5264.6925,524,100
5264.8048,524,100
5264.9156,524,100
5265.0255,524,100
5265.1355,524,100
5265.2465,524,100
5265.3555,524,100
5265.5085,524,100
5265.6155,524,100
5265.7215,524,100
5265.8317,524,100
5265.9428,524,100
5266.0565,524,100
5266.1686,524,100
5266.2816,524,100
5266.3936,524,100
5266.5065,524,100
5266.6175,524,100
5266.7736,524,100
5266.8827,524,100
5266.9916,524,100
5267.1015,524,100
5267.2095,524,100
5267.3187,524,100
5267.4265,524,100
5267.5365,524,100
5267.6455,524,100
5267.7576,524,100
5267.8705,524,100
5268.0286,524,100
5268.1398,524,100
5268.2526,524,100
5268.3646,524,100
5268.4745,524,100
5268.5865,524,100
5268.6975,524,100
5268.8085,524,100
5268.9177,524,100
5269.0276,524,100
5269.1357,524,100
5269.2887,524,100
5269.3945,524,100
5269.5035,524,100
5269.6157,524,100
5269.7276,524,100
5269.8398,524,100
5269.9517,524,100
5270.0686,524,100
5270.1956,524,100
5270.3278,524,100
5270.4576,524,100
5270.6166,524,100
5270.7266,524,100
5270.8346,524,100
5270.9426,524,100
5271.0506,524,100
5271.1576,524,100
5271.2666,524,100
5271.3746,524,100
5271.4876,524,100
5271.5996,524,100
5271.7146,524,100
5271.8716,524,100
5271.9816,524,100
5272.0937,524,100
5272.2037,524,100
5272.3157,524,100
5272.4249,524,100
5272.5376,524,100
5272.6456,524,100
5272.7566,524,100
5272.8647,524,100
5272.9736,524,100
5273.1256,524,100
5273.2337,524,100
5273.3456,524,100
5273.4567,524,100
5273.5689,524,100
5273.6806,524,100
5273.7936,524,100
5273.9056,524,100
5274.0166,524,100
5274.1278,524,100
5274.2386,524,100
5274.3939,524,100
5274.5026,524,100
5274.6116,524,100
5274.7186,524,100
5274.8286,524,100
5274.9346,524,100
5275.0427,524,100
5275.1546,524,100
5275.2686,524,100
5275.3796,524,100
5275.4926,524,100
5275.6486,524,100
5275.7586,524,100
5275.8706,524,100
5275.9816,524,100
5276.0926,524,100
5276.2016,524,100
5276.3116,524,100
5276.4199,524,100
5276.5286,524,100
5276.6366,524,100
5276.7456,524,100
5276.8966,524,100
5277.0076,524,100
5277.1206,524,100
5277.2316,524,100
5277.3436,524,100
5277.4556,524,100
5277.5676,524,100
5277.6798,524,100
5277.7906,524,100
5277.9028,524,100
5278.0136,524,100
5278.1697,524,100
5278.2778,524,100
5278.3857,524,100
5278.4938,524,100
5278.6007,524,100
5278.7107,524,100
5278.8217,524,100
5278.9348,524,100
5279.0477,524,100
5279.1627,524,100
5279.2729,524,100
5279.4287,524,100
5279.5398,524,100
5279.6487,524,100
5279.7607,524,100
5279.8707,524,100
5279.9807,524,100
5280.0888,524,100
5280.1979,524,100
5280.3057,524,100
5280.4137,524,100
5280.5207,524,100
5280.6758,524,100
5280.7868,524,100
5280.8987,524,100
5281.0117,524,100
5281.1227,524,100
5281.2367,524,100
5281.3477,524,100
5281.4597,524,100
5281.5697,524,100
5281.6798,524,100
5281.7887,524,100
5281.9437,524,100
5282.049,524,100
5282.1557,524,100
5282.2627,524,100
5282.3698,524,100
5282.4808,524,100
5282.5937,524,100
5282.7067,524,100
5282.8177,524,100
5282.9317,524,100
5283.0437,524,100
5283.2027,524,100
5283.3117,524,100
5283.4227,524,100
5283.5318,524,100
5283.6407,524,100
5283.7517,524,100
5283.8597,524,100
5283.9689,524,100
5284.0759,524,100
5284.1849,524,100
5284.2977,524,100
5284.4547,524,100
5284.5667,524,100
5284.6778,524,100
5284.7907,524,100
5284.9017,524,100
5285.0157,524,100
5285.1267,524,100
5285.2387,524,100
5285.3479,524,100
5285.4588,524,100
5285.5687,524,100
5285.7227,524,100
5285.8298,524,100
5285.9367,524,100
5286.0489,524,100
5286.1688,524,100
5286.3008,524,100
5286.4319,524,100
5286.5518,524,100
5286.6678,524,100
5286.7808,524,100
5286.8928,524,100
5287.0498,524,100
5287.1598,524,100
5287.2708,524,100
5287.3788,524,100
5287.4888,524,100
5287.5968,524,100
5287.7058,524,100
5287.8129,524,100
5287.9208,524,100
5288.0339,524,100
5288.1469,524,100
5288.3028,524,100
5288.4138,524,100
5288.5278,524,100
5288.6398,524,100
5288.7518,524,100
5288.8628,524,100
